"25821","Mrs. (Elizabeth Caroline) Grey"
"25823","Eleanor S. March"
"37816","Howard Giles"
"37817","J. Earl Clauson"
"37819","Charles E. (Charles Ernest) Chadsey"
"37810","Khánum Bahíyyih"
"37811","John M. (John Morgan) Landrum"
"37812","Alexander Mackenzie"
"37813","N. (Nicholas) Rigby"
"25839","Leonard Haseman"
"25838","M. I. Mayfield"
"25831","Frederic S. (Frederic Swartwout) Cozzens"
"25830","J. A. Taylor"
"25833","Alexander Philip"
"37804","Patrick Colquhoun"
"37805","Caroline Austin"
"37806","Edna Kingsley Wallace"
"37800","William Alexander Caruthers"
"37801","C. W. (Charles William) Doyle"
"37802","Elizabeth Hyde Reid"
"37803","W. Llewelyn (William Llewelyn) Williams"
"25803","Robert Elliott Flickinger"
"25806","Dean Charles Ing"
"25807","J. L. Duff"
"25802","Harry Best"
"25801","Joshua Rose"
"25815","T. Robertson"
"25817","Rose E. (Rose Emmet) Young"
"25816","Greye La Spina"
"25818","Rachel Annand Taylor"
"25811","J. J. Grandville"
"25810","William Senior"
"25813","Maxwell T. (Maxwell Tylden) Masters"
"25812","Mary Tourtel"
"36481","Ticknor and Company"
"47137","Felix Riesenberg"
"36484","Charles Otis Gill"
"36485","William Fremont Blackman"
"36486","James O'Brien"
"35155","Noel M. Loomis"
"35154","Olin L. Webb"
"35153","Fred T. (Frederick Thomas) Jane"
"35152","Jesse Edward Moorland"
"35151","William Henry Ferris"
"35159","John L. Love"
"35157","John Wesley Cromwell"
"35156","Stanley Mullen"
"47133","George Francis Trainer"
"36488","John J. (John James) Burke"
"36489","Bonaventure Hammer"
"47131","James W. Whilt"
"10","J. M. (James Matthew) Barrie"
"11","Church of Jesus Christ of Latter-day Saints"
"12","Joseph Smith"
"13","Alexander Hamilton"
"36470","Shirley Watkins"
"14","James Madison"
"36471","Grant Balfour"
"47129","D. B. McLachlan"
"15","John Jay"
"36472","Marion Anne Jenkinson"
"16","Henry Wadsworth Longfellow"
"36473","Joan Echols"
"17","John Milton"
"18","Aesop"
"19","George Fyler Townsend"
"35144","Joseph Victor von Scheffel"
"35149","Charles Lawrence Peirson"
"35148","S. M. (Stephen Melvil) Barrett"
"35147","Geronimo"
"35146","John W. (John Wesley) Judd"
"35145","Franz Brünnow"
"36477","Ruthe S. Wheeler"
"47123","Maurice Ordonneau"
"36478","Absalom Martin"
"36479","Carlo Goldoni"
"20","Peter Mark Roget"
"21","Douglas"
"22","Willa Cather"
"23","Thomas Hardy"
"47117","J. C. Leyendecker"
"24","James Daly"
"25","United States. Bureau of the Census"
"26","Sophocles"
"37792","C. Schweigger"
"27","Charlotte Perkins Gilman"
"36462","Henry Hallam"
"37793","Gustavus Hartridge"
"28","Nathaniel Hawthorne"
"37794","Emily J. Robinson"
"36464","Dwight R. Platt"
"29","Brendan P. Kehoe"
"35133","Lafayette M. Hershaw"
"35137","Florence Verbell Brown"
"35136","P. (Petr) Polevoi"
"35135","Ariel"
"35134","Charles C. Cook"
"36465","Fred Pegram"
"47111","Sir Chettur Sankaran Nair"
"36466","James T. Haley"
"36467","Gabriel de Tarde"
"36468","IUliian Bachynskyi"
"36469","Frank Oliver Call"
"30","H. G. (Herbert George) Wells"
"32","Ed Krol"
"34","Washington Irving"
"35","Robert Louis Stevenson"
"36","L. M. (Lucy Maud) Montgomery"
"37","Charles Dickens"
"37781","David Douglas"
"36450","H. C. (Hobart Chatfield) Chatfield-Taylor"
"37782","J. U. (John Ulrich) Giesy"
"38","Jean Armour Polly"
"36452","H. C. Forster"
"37783","William Spalding"
"39","Scott Hemphill"
"36453","Stephen Leatherwood"
"37784","Jacob Piatt Dunn"
"35121","Edmund D. (Edmund David) Jones"
"35120","George Sterling"
"35129","Howard L. Freeman"
"35128","John D. Lynch"
"36454","David Keller Caldwell"
"37785","Sarah A. Finley Wrigley"
"36455","Howard Elliott Winn"
"36456","Joseph Grinnell"
"37788","George T. Andrew"
"37789","John Harvey"
"36458","Carlos De Zafra"
"36459","W. H. Inglis"
"41","Library of Congress"
"42","L. Frank (Lyman Frank) Baum"
"44","René Descartes"
"45","Emmuska Orczy Orczy"
"46","Karl Marx"
"47","Friedrich Engels"
"48","Edgar Rice Burroughs"
"37770","Lawrence F. (Lawrence Fraser) Abbott"
"49","Unknown"
"37771","Hiram P. (Hiram Putnam) Barnes"
"36441","Harold Hersey"
"37772","W. D. Pitcairn"
"36442","Miss (F.) Lambert"
"37773","E. Hughes"
"25785","Dame Shirley"
"25784","Francis William Bourdillon"
"35110","James Carter Beard"
"25787","William Knapp"
"25786","Catherine Ann Turner Dorset"
"25788","Sabina Cecil"
"35119","Howard Browne"
"25780","Phebe A. Curtiss"
"35114","Anthony C. Middleton"
"35113","Thomas C. (Thomas Conrad) Porter"
"35112","Johann Jakob Hottinger"
"37774","E. H. Lockwood"
"36444","Reuben Briggs Davenport"
"37775","W. H. (William Henry) Thomas"
"36445","Norman Asa Wood"
"37776","Baillie Reynolds"
"36446","Sidney Austen"
"37777","George Yellott"
"50","Norman F. Joly"
"36447","Carl Nägeli"
"37778","Molly K. Bellew"
"51","Norman Coombs"
"36448","James Baldwin Brown"
"52","David Slowinski"
"53","Mark Twain"
"54","Henry David Thoreau"
"55","Stephen Crane"
"56","John E. Goodwin"
"57","Winn Schwartau"
"58","Odd De Presno"
"59","Walter Scott"
"37760","Francisco de Hollanda"
"37761","Ascanio Condivi"
"36430","John Pendleton Kennedy"
"36431","H. A. L. (Herbert Albert Laurens) Fisher"
"37762","Abraam Abraamovich Gul'bat"
"25796","Nellie Benson"
"35100","R. (Richard) Phillips"
"25795","Victoria Glad"
"25798","Don Peterson"
"25797","Eden Coybee"
"35108","Alexander Crummell"
"35107","Thomas H. Jenkins"
"25790","Robert Means Lawrence"
"35106","Orishatukeh Faduma"
"35104","John Lockwood"
"25791","Marianne Farningham"
"35103","Alex. McVeigh Miller"
"35102","W. S. (William Sanders) Scarborough"
"37763","Sergiei Veselitskii-Bozhidarovich"
"36433","Luigi Palmieri"
"37764","Henry H. Meacham"
"60","Jules Verne"
"36434","Robert Mallet"
"37765","James R. (James Richards) Carnahan"
"61","Mary Wollstonecraft Shelley"
"37766","Marie Jane Cooper"
"36435","A. J. W. (Alexander James William) Morrison"
"36436","Conrad von Bolanden"
"37767","Henrietta A. Huxley"
"63","Anthony Hope"
"36437","Arthur H. Smith"
"37768","Samuel Thompson"
"64","Edwin Abbott Abbott"
"36438","A. R. (Arthur Richard) Whitham"
"65","William Shakespeare"
"66","Bruce Sterling"
"67","Franklin D. (Franklin Delano) Roosevelt"
"68","Jane Austen"
"69","Arthur Conan Doyle"
"36420","Israel Mauduit"
"37751","Charles Martin Scanlan"
"25763","L. G. Meyer"
"25762","Charlotte Niese"
"25764","Ernst von Wildenbruch"
"25767","Robert F. Young"
"25766","Hannah Farnham Sawyer Lee"
"36429","J. H. Holdsworth"
"25761","Miss E. C. Emerson"
"25760","Nataly von Eschstruth"
"36421","Charles W. Smith"
"37752","Katherine Neville Fleeson"
"70","Edna St. Vincent Millay"
"36422","R. W. G. (Robert William Glenroie) Vail"
"37753","W. A. Briggs"
"71","Gene Stratton-Porter"
"36423","George Waring"
"37754","John S. (John Shanks) Lindsay"
"72","Richard McGowan"
"36424","Headon Hill"
"37755","John K. (John Kerr) Tiffany"
"73","Frances Hodgson Burnett"
"36425","Jemima Blackburn"
"74","John Tenniel"
"36426","John Richardson"
"75","Ludwig van Beethoven"
"36427","Nora K. (Nora Kershaw) Chadwick"
"76","Electronic Frontier Foundation"
"36428","Harold James Cue"
"77","Robert J. Nemiroff"
"78","Jerry T. Bonnell"
"79","Andrew Lang"
"25774","Caroline Lockhart"
"25776","Michael Strange"
"25775","F. Vaux (Francis Vaux) Wilson"
"25778","Jasper Danckaerts"
"25777","Bartlett Burleigh James"
"25779","Albert Burton Farnham"
"36418","Laurence Costelloe"
"37749","Edwin C. (Edwin Campbell) Woolley"
"25772","Frank H. (Frank Hamilton) Spearman"
"25771","John Henry Jowett"
"80","G. K. (Gilbert Keith) Chesterton"
"37741","Thomas Little Heath"
"81","John Bunyan"
"37742","Lettie M. Cummings"
"37743","Walter B. Sloan"
"36412","James R. (James Richard) Thursfield"
"83","Harold Frederic"
"37744","G. H. (George Henry) Clements"
"36413","Sarah Ann Leigh"
"84","Mary Wollstonecraft"
"36414","A. (Abraham) Hayward"
"37745","active 19th century Novice"
"85","Victor Hugo"
"36415","William Henry Fox Talbot"
"37746","Sanni Metelerkamp"
"86","René Doumic"
"37747","John William Burgess"
"36417","Albert Webster"
"87","Alys Hallard"
"37748","Constance Penstone"
"88","Upton Sinclair"
"89","Virginia Woolf"
"90","George Eliot"
"91","Thomas Paine"
"92","Benjamin Franklin"
"93","Plato"
"94","Benjamin Jowett"
"95","Samuel Taylor Coleridge"
"96","Ruth M. Sprague"
"97","William Dean Howells"
"98","Wilkie Collins"
"99","Jean Webster"
"3807","Ida Pfeiffer"
"3809","Octavus Roy Cohen"
"3801","Harriet A. (Harriet Ann) Jacobs"
"3802","Leslie Stephen"
"3814","Jean Massart"
"3815","Helen Maria Williams"
"3816","Harriet A. (Harriet Anna) Cheever"
"3817","Washington Allston"
"3818","Allen Wilson Porterfield"
"3810","François de Salignac de La Mothe- Fénelon"
"3811","Richard Middleton"
"3813","Ellen M. Cyr"
"3826","Cory Doctorow"
"3827","Dorothy Quigley"
"3828","Henry Woodd Nevinson"
"3820","Richard Barnum"
"3821","Benito Pérez Galdós"
"47184","Blanche Greer"
"47185","Cicely Hamilton"
"3823","Alvar Núñez Cabeza de Vaca"
"35191","Archibald Marshall"
"35190","E. P. Miller"
"35199","E. W. (Ethel Winifred) Savi"
"35198","Richard Pike"
"35197","Frederic George Kitton"
"35196","William R. (William Richard) Hughes"
"35195","Lucien Wolf"
"35194","Gilbert L. Cole"
"35193","Thomas Ewing Dabney"
"35192","Robert Sessions Woodworth"
"3836","James Hartness"
"2504","Jacquelyn Hedge-Cheney"
"3837","John L. (John Lawson) Stoddard"
"3838","Willard Bonte"
"3839","T. (Thottakadu) Ramakrishna Pillai"
"2501","Ellwood Patterson Cubberley"
"2500","Katharine Newlin Burt"
"3831","Ruth McEnery Stuart"
"3832","G. J. (George John) Whyte-Melville"
"2508","Beverley Nichols"
"3833","Henry Sessions Souttar"
"3834","Alfred Ainger"
"3835","Carter Godwin Woodson"
"2505","Roland Jon Cheney"
"47168","Marshall Monroe Kirkman"
"35188","L. P. (Lawrence Pearsall) Jacks"
"35187","A. S. Hardy"
"35185","J. T. (John Thomas) Bealby"
"35184","Frederick Reynolds"
"35183","Milan C. Edson"
"35182","George Cochrane Hazelton"
"35181","Arthur Keith"
"2515","Robert Grant"
"3848","Burt L. Standish"
"2514","W. J. Alexander (William John Alexander) Worster"
"3849","Gertrude Knevels"
"2512","Daniel Webster"
"35189","Edith K. (Edith Kellogg) Dunton"
"3840","George Manville Fenn"
"47167","Katharine Ada Esdaile"
"3841","Miss (Julia) Corner"
"3842","Richard Falckenberg"
"3843","Edward A. (Edward Austin) Johnson"
"2519","K. Kay Shearin"
"2518","Nellie Mabel Leonard"
"3845","Bessie Marchant"
"2517","Emlyn Williams"
"3846","John Cairns"
"2516","Frances Margaret Fox"
"3860","W. G. (William George) Tarrant"
"47158","Nochem Nodel"
"35177","A. Guy Smith"
"35176","Kathleen Fitzpatrick"
"35175","Jerry Sohl"
"35174","Charles A. Fuller"
"35172","Maurice A. (Maurice Alpheus) Bigelow"
"35171","Ralph Bennitt"
"3858","Austin Steward"
"2526","Maurice W. Brockwell"
"3859","A. D. T. (Adeline Dutton Train) Whitney"
"2525","Clinton Scollard"
"2524","Owahyah"
"2523","G. V. (Giovanni Virginio) Schiaparelli"
"2521","Andrew Kippis"
"2520","Charles Neville Buck"
"35179","J. L. (John Lyle) Morison"
"35178","Palmer Cox"
"3850","Henry Rowe Schoolcraft"
"47155","Henry Stephens"
"3851","Cornelia L. (Cornelia Louisa) Tuthill"
"47156","Richard C. Evans"
"3852","Benj. N. (Benjamin Nicholas) Martin"
"3853","Kuno Francke"
"3854","Jean F. (Jean Finlay) Terry"
"2529","Earle Ashley Walcott"
"2528","Ivy Kellerman Reed"
"2527","Louisa Clayton"
"36490","Thomas Becon"
"36494","James Knowles"
"3870","James H. Maggard"
"3871","Margaret Piper Chalmers"
"35166","Joseph Taylor"
"2540","James Cowan"
"35165","E. Azalia (Emma Azalia) Hackley"
"35164","Joseph T. (Joseph Thomas) Wilson"
"35163","Donald Monro"
"35160","Benjamin Franklin Shambaugh"
"1206","Harry Leon Wilson"
"3869","Rose Macaulay"
"1205","Joseph Furphy"
"2536","Gulielma Zollinger"
"1204","Ouida"
"2535","Jessie Eldridge Southwick"
"1203","Mary Baker Eddy"
"2534","Sara Ware Bassett"
"2533","Sherred Willcox Adams"
"2532","Samuel B. (Samuel Buell) Allison"
"2531","Madison Julius Cawein"
"1200","Francis H. Leggett & Co."
"35167","Watty Piper"
"2530","Martin Andersen Nexø"
"36498","E. L. (Elizabeth Louisa) Hoskyn"
"3862","Nathaniel Pitt Langford"
"36499","John Luther Long"
"3863","Eliza Poor Donner Houghton"
"3864","Edward Livermore"
"1209","E. Pauline Johnson"
"3867","J. Arthur (Joseph Arthur) Gibbs"
"1208","Fay Inchfawn"
"2539","Evangeline Booth"
"3868","Henry Kitchell Webster"
"1207","Hugh Walpole"
"25903","Francis Metcalfe"
"25902","Morgan Robertson"
"25905","Wesley Hamilton Peck"
"25904","Willis O. (Willis Orville) Nance"
"25907","Jewett C. (Jewett Castello) Gilson"
"3880","H. Caulton (Harry Caulton) Reeks"
"25906","Anthony Hecht"
"3882","Hendrik Conscience"
"2551","Beatrice Forbes-Robertson Hale"
"25901","Aunt Friendly"
"25900","Benjamin Ferris"
"1216","Lucy Fitch Perkins"
"2547","Danske Dandridge"
"1215","Dana Gatlin"
"2546","J. Stewart (John Stewart) Barney"
"1214","Bernard Miall"
"2544","Angela Brazil"
"1213","Georges Victor Legros"
"1212","Richard Hakluyt"
"2543","Bernard Mandeville"
"1211","Herbert George Jenkins"
"1210","James Sheridan Knowles"
"2541","Angelo De Gubernatis"
"3872","Lurana Sheldon"
"3873","C. A. (Charles Augustus) Kincaid"
"3876","Marjorie Benton Cooke"
"3877","Carl Heinrich Becker"
"3878","Louis Paul Bénézet"
"1218","Laurence Housman"
"3879","Philip Parker King"
"25914","James Edgar Allen"
"25913","Kris Neville"
"25916","Frank Eugene Lutz"
"25915","John J. Reidy"
"25918","Henry A. Sherman"
"3891","Bertrand W. Sinclair"
"25917","William Harvey"
"3892","Charles D. (Charles Debrille) Poston"
"25919","Arthur Sweetser"
"1231","Charles Cotton"
"2561","Joseph A. (Joseph Alexander) Altsheler"
"1230","Michel de Montaigne"
"25910","William H. Armstrong"
"25912","Charles F. Lester"
"25911","Frank Belknap Long"
"2559","Jeannette Augustus Marks"
"1228","Louis Constant Wairy"
"1227","Louis Antoine Fauvelet de Bourrienne"
"1225","Orville O. Hiestand"
"1224","Raffaello Carboni"
"1223","Edward William Bok"
"1222","Watkin Tench"
"2553","E. Louise (Emma Louise) Smythe"
"1221","Stephen Leacock"
"2552","Gorges Edmond Howard"
"3883","Charles de Coster"
"3885","William Eleroy Curtis"
"3887","Frank J. Webb"
"3888","Thomas Gent"
"3889","Edith Ballinger Price"
"1229","Walter Clark"
"1242","Adolphus William Ward"
"1241","James George Frazer"
"1240","J. Hartley Manners"
"2570","James W. Steele"
"1239","Mary Jane Holmes"
"2569","Edward Sylvester Ellis"
"1238","William Guthrie"
"1237","Victoria Cross"
"2568","William Elliot Griffis"
"1236","Robert Tressell"
"1235","Hamilton Brock Fuller"
"2566","Elizabeth Heber"
"1234","Anna Chapin Ray"
"2565","Frederic Remington"
"1233","Doris Stevens"
"2563","Kisari Mohan Ganguli"
"1232","Salisbury Field"
"3894","Bruce Bairnsfather"
"3896","Gifford Pinchot"
"3897","William Johnston"
"3898","Robert Hardley"
"3899","Emanuel Swedenborg"
"1253","Florence L. (Florence Louisa) Barclay"
"2584","Mary E. Mann"
"2583","I. A. R. (Ida Alexa Ross) Wylie"
"1252","Alexander Mackenzie"
"1251","Margaret Sprague Carhart"
"2582","Felicia Buttz Clark"
"1250","Cosmo Hamilton"
"2580","Horatio Bridge"
"1249","W. H. (William Henry) Knight"
"2579","John Finnemore"
"1248","Margaret Armour"
"1247","Kathleen Thompson Norris"
"2578","Katharine Lee Bates"
"2577","John Thomas Codman"
"1245","Frederic Taber Cooper"
"2576","Elizabeth Atkins"
"2575","Allen Chapman"
"1243","Albert Keim"
"2574","Amy Prentice"
"1264","W. P. (William Peter) Baines"
"2595","Anna Bowman Dodd"
"1263","J. C. F. (Joseph Colin Frances) Johnson"
"1262","Louis Stone"
"2593","Arthur Galton"
"2592","Thomas Gordon"
"1261","Steele Rudd"
"2591","Cornelius Tacitus"
"1260","Marion Polk Angellotti"
"2590","Charles K. (Charles Kellogg) Ober"
"2589","Edward Hamilton Aitken"
"1258","Charles Ives"
"1257","Alfred Henry Lewis"
"2588","John Lubbock"
"1256","Harold Bindloss"
"1255","Frank Harris"
"2585","Franz Grillparzer"
"1254","Mary E. (Mary Ellen) Bamford"
"1275","Rufus P. (Rufus Phillips) Williams"
"1274","Robert Alexander Wason"
"1273","Ethel C. Pedley"
"1272","Dion Boucicault"
"1271","Frederick Temple Blackwood Dufferin and Ava"
"1270","William Cowper"
"1269","Ben Jonson"
"1268","Dante Gabriel Rossetti"
"1267","Constance Bache"
"1266","Franz Liszt"
"2597","Mrs. (Martha) Blackford"
"2596","Arthur Guy Empey"
"1286","Jean-Jacques Rousseau"
"1285","Gilbert Parker"
"1284","Maria Thompson Daviess"
"1283","Moncure Daniel Conway"
"1282","Oliver T. (Oliver Thomas) Osborne"
"1281","Henry Handel Richardson"
"1280","J. M. (James Macmullen) Rigg"
"1279","Giovanni Boccaccio"
"1278","Addison B. Poland"
"1277","John H. (John Henry) Haaren"
"1276","F. E. (Fanny Elizabeth) Bunnett"
"1297","Charles Lyell"
"1296","Henry Edward Krehbiel"
"1293","Benjamin Harrison"
"1292","Benjamin Disraeli"
"1291","Martha A. Lyon Holcomb"
"1290","Thomas A. E. (Thomas Addis Emmett) Holcomb"
"1289","Esaias Tegnér"
"1288","Van Tassel Sutphen"
"1287","Ethel Puffer Howes"
"37970","Rennell Rodd"
"36640","Jakob Böhme"
"37971","Allan Chase"
"25983","Nicola A. (Nicola Aloysius) Montani"
"25984","W. Bert (Walter Bertram) Foster"
"25987","Henry Stanton"
"25988","Alva Agee"
"36649","Eugene V. (Eugene Victor) Debs"
"35316","Isaac Asimov"
"35315","N. M. (Nettie Maria) Stevens"
"25981","Katherine Augusta Westcott Tingley"
"1299","Georgina Pell Curtis"
"1298","John S. C. (John Stevens Cabot) Abbott"
"35310","Jacob G. Frick"
"25980","V. M."
"36641","N. (Nathan) Bailey"
"37972","Nana French Bickford"
"36642","Harry Neligan"
"36645","T. Paul Maslin"
"37977","Robert Henry Thurston"
"35319","Monsieur Verny"
"36647","A. D. (Alfred Daniel) Smith"
"35318","François Chicoyneau"
"36648","Herbert Louis Samuel Samuel"
"37979","E. (Edward) Klauber"
"25993","Lucy Gray"
"25995","Robert Arthur"
"25997","Louis Creswicke"
"25999","Elizabeth Rundle Charles"
"36639","Sherburne Friend Cook"
"35304","Elizabeth O. Hiller"
"25990","M. (Margaret) Robertson"
"35302","John Augustus O'Shea"
"35300","Jon Arfstrom"
"37961","Mrs. (Hester) Chapone"
"36631","Mary Elizabeth Hall"
"37962","Alfred Farthing Robbins"
"36632","Marjorie L. C. (Marjorie Lowry Christie) Pickthall"
"37963","O. (Olga) Kopetzky"
"36633","Noel West"
"36634","William J. C. Pitcher"
"37966","W. H. (William Henry) Margetson"
"35309","Charles De Kay"
"36635","William Gilbert"
"37967","Charlotte Lansdown"
"37968","Robert Ferguson"
"25968","Herbert Granville Fell"
"25961","Jack Douglas"
"25960","Margery Two-Shoes"
"25967","Frank Crane"
"36629","Henry C. (Henry Christopher) McCook"
"37950","Richard Davey"
"36620","Charles Frederick Schaeffer"
"37951","Alfred B. (Alfred Booth) Kuttner"
"37952","W. A. (William Alexander) McDevitte"
"36621","Florida State Live Stock Association"
"36622","Hans Lützelburger"
"37953","James Strachey"
"36623","Jean de Vauzelles"
"36624","Sophia Reeve"
"37956","David Low Dodge"
"36626","Z. S. (Zachariah Simpson) Hastings"
"37957","David Oswald Hunter Blair"
"25972","G. Patrick Nelson"
"25971","Randolph Barnes Marcy"
"25974","William Roscoe"
"25973","Mary E. (Mary Ella) Waller"
"25976","Gleeson White"
"25975","H. H. (Henry Haven) Windsor"
"36616","Edward George Britton Moss"
"37949","George Grant Suttie"
"25970","Kabir"
"37941","Grace James"
"37942","Pocahontas Wight Edmunds"
"36612","Wilbert W. (Wilbert Webster) White"
"37943","James H. (James Henry) Bailey"
"36613","Elizabeth Harrison"
"37944","Edmund Downey"
"37945","Harold Titus"
"37946","Duncan Campbell"
"25940","James Montgomery Flagg"
"25943","John Cecil Clay"
"25942","Alice J. Knight"
"25945","Louis Figuier"
"37936","Charles Lee Lewes"
"36606","John Singer Sargent"
"37937","Hudson Tuttle"
"36607","Alma Strettell"
"37938","Noel Sainsbury"
"36608","Gilbert W. (Gilbert Wolf) Gabriel"
"36609","Mrs. (Georgina) Malcolm"
"37930","Frank B. (Frank Bernard) Cross"
